age,20.0,22.5,25.0,27.5,30.0,32.5,35.0,37.5,40.0,42.5,45.0,47.5,50.0,52.5,55.0,57.5,60.0,62.5,65.0,67.5,70.0,72.5,75.0,77.5,80.0,82.5,85.0,87.5,90.0,92.5,95.0,97.5,100.0
19,0.02206,0.01933,0.017015000000000002,0.015015,0.013264999999999999,0.011725,0.01035,0.00912,0.00802,0.007025,0.006125,0.0053100000000000005,0.004569999999999999,0.0039,0.0033,0.00275,0.002265,0.001835,0.001445,0.001115,0.00083,0.000605,0.00044,0.00033,0.00025,0.00019,0.00014,0.0001,7e-05,5e-05,3e-05,2e-05,1e-05
20,0.023774999999999998,0.020839999999999997,0.018345,0.01619,0.0143,0.012635,0.011155,0.009829999999999998,0.00864,0.0075650000000000005,0.006595,0.00572,0.004915,0.0042,0.003545,0.00296,0.002435,0.001965,0.00155,0.0011949999999999999,0.00089,0.000645,0.00047000000000000004,0.00034500000000000004,0.000265,0.0002,0.00015,0.00011,8e-05,5e-05,3.5000000000000004e-05,2e-05,1e-05
21,0.025189999999999997,0.022095,0.019459999999999998,0.017185,0.015185,0.013425,0.011855000000000001,0.010450000000000001,0.009184999999999999,0.00805,0.00702,0.00608,0.005235,0.00447,0.0037749999999999997,0.00315,0.0025900000000000003,0.002095,0.001655,0.001275,0.0009450000000000001,0.0006850000000000001,0.0005,0.00037,0.000285,0.00021500000000000002,0.00016,0.00012,8e-05,6e-05,4e-05,2e-05,1e-05
22,0.02613,0.022949999999999998,0.020235,0.017884999999999998,0.01582,0.013995,0.01237,0.010915,0.009600000000000001,0.008415,0.007344999999999999,0.0063750000000000005,0.00549,0.00469,0.003965,0.00331,0.00273,0.002205,0.001745,0.00134,0.001,0.000725,0.00053,0.000395,0.000305,0.00023,0.00017,0.000125,9e-05,6e-05,4e-05,2.5e-05,1e-05
23,0.026585,0.023385,0.020645,0.01827,0.016185,0.014335,0.01269,0.011205,0.009875,0.008664999999999999,0.00757,0.00658,0.0056749999999999995,0.00485,0.00411,0.0034349999999999997,0.002835,0.002295,0.001815,0.001405,0.00105,0.00076,0.00056,0.000415,0.000315,0.00024,0.00018,0.00013,9e-05,6e-05,4e-05,2.5e-05,1.5000000000000002e-05
24,0.026705,0.02352,0.020795,0.018430000000000002,0.016345,0.014499999999999999,0.01285,0.01137,0.010025,0.008815,0.00771,0.006710000000000001,0.005795,0.0049700000000000005,0.004215,0.003535,0.002915,0.002365,0.0018800000000000002,0.0014550000000000001,0.00109,0.000795,0.000585,0.000435,0.00033,0.000255,0.00019,0.00013499999999999997,9.5e-05,6.5e-05,4e-05,3e-05,1.5000000000000002e-05
25,0.02663,0.02349,0.020795,0.018455,0.016395,0.014564999999999998,0.01293,0.011455,0.010125,0.008910000000000001,0.007809999999999999,0.006805,0.005895,0.00506,0.0043,0.00361,0.002985,0.002435,0.001935,0.0015,0.00113,0.000825,0.00061,0.000455,0.00034500000000000004,0.000265,0.00019500000000000002,0.000145,0.000105,7e-05,4.5e-05,3e-05,2e-05
26,0.02671,0.02359,0.020909999999999998,0.01858,0.01653,0.014705,0.013065,0.011595000000000001,0.01026,0.009045000000000001,0.00794,0.00693,0.00601,0.0051649999999999995,0.004395,0.0037,0.00307,0.0025050000000000003,0.001995,0.001555,0.0011749999999999998,0.00086,0.0006349999999999999,0.00047000000000000004,0.00035999999999999997,0.00028,0.000205,0.00015000000000000001,0.000105,7.500000000000001e-05,4.5e-05,3e-05,2e-05
27,0.02701,0.023885,0.021195,0.01885,0.01679,0.014955,0.013305,0.011814999999999999,0.010465,0.009235,0.008115,0.007095,0.0061600000000000005,0.005305000000000001,0.0045249999999999995,0.00381,0.0031650000000000003,0.002585,0.00207,0.0016099999999999999,0.001215,0.000895,0.00066,0.000495,0.000375,0.00029,0.00021500000000000002,0.00015999999999999999,0.00011,7.500000000000001e-05,5e-05,3e-05,2e-05
28,0.02756,0.024399999999999998,0.021679999999999998,0.0193,0.0172,0.015325,0.013645000000000001,0.012125,0.01075,0.009495,0.00835,0.007305000000000001,0.006345,0.00547,0.004665,0.00394,0.003275,0.0026750000000000003,0.002145,0.00167,0.001265,0.0009350000000000001,0.0006900000000000001,0.000515,0.0004,0.00030000000000000003,0.000225,0.000165,0.000115,7.999999999999999e-05,5.5e-05,3.5000000000000004e-05,2e-05
29,0.02829,0.025075,0.0223,0.019875,0.017714999999999998,0.01579,0.014065000000000001,0.01251,0.011095,0.0098,0.00862,0.007545,0.00656,0.005655,0.004825,0.0040750000000000005,0.00339,0.0027749999999999997,0.0022199999999999998,0.001735,0.001315,0.00097,0.00072,0.00054,0.000415,0.000315,0.00023500000000000002,0.00017,0.00011999999999999999,7.999999999999999e-05,5.5e-05,3.5000000000000004e-05,2e-05
30,0.029135,0.025845,0.023005,0.020515,0.01829,0.016309999999999998,0.014530000000000001,0.012924999999999999,0.011470000000000001,0.01014,0.008924999999999999,0.00781,0.006795,0.00586,0.005,0.00422,0.003515,0.0028799999999999997,0.0023049999999999998,0.0018,0.001365,0.00101,0.00075,0.00056,0.00042500000000000003,0.000325,0.000245,0.00017500000000000003,0.000125,8.5e-05,5.5e-05,3.5000000000000004e-05,2e-05
